text_id,source_type,provider_type,provider_name,created_at,rating,sentiment_label,topic_label,text,__source_file,source_url,raw_text,dedup_key,collected_at,domain 
,inquiry,CHECKUP_CENTER,부산검진센터,,,neutral,reservation,예약 없이 방문 가능한가요?,,,예약 없이 방문 가능한가요?,40e998e5b2cdc0b0,2026-01-07,MEDICAL
,inquiry,PHARMACY,서울약국,,,neutral,wait,영업 시간이 어떻게 되나요?,,,영업 시간이 어떻게 되나요?,f8630b28b221e4e7,2026-01-07,GENERAL
,inquiry,CHECKUP_CENTER,서울검진센터,,,neutral,reservation,당일 예약이 가능한지 알고 싶습니다,,,당일 예약이 가능한지 알고 싶습니다,be05c03b78dfdefe,2026-01-07,MEDICAL
,inquiry,PHARMACY,강남약국,,,neutral,reservation,전화 예약만 가능한가요?,,,전화 예약만 가능한가요?,25e2d67256001171,2026-01-07,GENERAL
,inquiry,HOSPITAL,대전병원,,,neutral,wait,영업 시간이 어떻게 되나요?,,,영업 시간이 어떻게 되나요?,3017a06d805b221f,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,부산검진센터,,,neutral,reservation,온라인 예약이 되나요?,,,온라인 예약이 되나요?,7ad89378e3543213,2026-01-07,MEDICAL
,inquiry,HOSPITAL,강남병원,,,neutral,reservation,예약 변경은 어떻게 하나요?,,,예약 변경은 어떻게 하나요?,45baab387b294467,2026-01-07,MEDICAL
,inquiry,HOSPITAL,강남병원,,,neutral,other,보험 적용이 되나요?,,,보험 적용이 되나요?,f463f25d38cdeab6,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,대전검진센터,,,neutral,prep,검진 결과는 언제 나오나요?,,,검진 결과는 언제 나오나요?,00ecb844ae768c51,2026-01-07,MEDICAL
,inquiry,PHARMACY,대전약국,,,neutral,wait,대기 시간이 얼마나 걸리나요?,,,대기 시간이 얼마나 걸리나요?,a354b34289e26a94,2026-01-07,GENERAL
,inquiry,HOSPITAL,부산병원,,,neutral,price,비용이 얼마나 드나요?,,,비용이 얼마나 드나요?,9b8e65f46a5c6575,2026-01-07,MEDICAL
,inquiry,HOSPITAL,대전병원,,,neutral,wait,대기 시간이 얼마나 걸리나요?,,,대기 시간이 얼마나 걸리나요?,595d5ac3c156ba41,2026-01-07,MEDICAL
,inquiry,HOSPITAL,부산병원,,,neutral,reservation,예약 취소는 어케 하나요?,,,예약 취소는 어케 하나요?,d80f6bed210aec94,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,광주검진센터,,,neutral,reservation,전화 예약만 가능한가요?,,,전화 예약만 가능한가요?,08ae11f06beafc27,2026-01-07,MEDICAL
,inquiry,PHARMACY,부산약국,,,neutral,price,비용이 얼마나 드나요?,,,비용이 얼마나 드나요?,42ed2ab788e5ddb3,2026-01-07,GENERAL
,inquiry,PHARMACY,강남약국,,,neutral,price,비용이 얼마나 드나요?,,,비용이 얼마나 드나요?,5a93934751289584,2026-01-07,GENERAL
,inquiry,CHECKUP_CENTER,부산검진센터,,,neutral,reservation,당일 예약이 가능한지 알고 싶습니다.,,,당일 예약이 가능한지 알고 싶습니다.,0a77d864ea8ae324,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,강남검진센터,,,neutral,reservation,주말에도 예약 될까요?,,,주말에도 예약 될까요?,e7b2b05ef1b213d5,2026-01-07,MEDICAL
,inquiry,HOSPITAL,서울병원,,,neutral,explain,약 복용 방법을 알려주세요,,,약 복용 방법을 알려주세요,f56837e77d3706dc,2026-01-07,MEDICAL
,inquiry,HOSPITAL,서울병원,,,neutral,reservation,전화 예약만 가능한가요?,,,전화 예약만 가능한가요?,b39233c4016888f8,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,서울검진센터,,,neutral,reservation,예약 없이 방문 가능해요?,,,예약 없이 방문 가능해요?,8f95a5b37b844803,2026-01-07,MEDICAL
,inquiry,PHARMACY,광주약국,,,neutral,other,배송도 되나요?,,,배송도 되나요?,2c598a948cb0b919,2026-01-07,GENERAL
,inquiry,HOSPITAL,강남병원,,,neutral,reservation,예약 취소는 어케 하나요?,,,예약 취소는 어케 하나요?,0734cd7a4e7f4acc,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,서울검진센터,,,neutral,reservation,주말에도 예약 가능한가요?,,,주말에도 예약 가능한가요?,97362b4c8cad6f3c,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,서울검진센터,,,neutral,reservation,온라인 예약이 되나요?,,,온라인 예약이 되나요?,bb4f8963ccfbcbb2,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,광주검진센터,,,neutral,other,휴무일은 언제인가요?,,,휴무일은 언제인가요?,7f438b0b3c6ef23a,2026-01-07,MEDICAL
,inquiry,PHARMACY,광주약국,,,neutral,reservation,전화 예약만 가능한가요?,,,전화 예약만 가능한가요?,e1ead58a403147e8,2026-01-07,GENERAL
,inquiry,PHARMACY,강남약국,,,neutral,reservation,예약 변경은 어떻게 하나요?,,,예약 변경은 어떻게 하나요?,945115a83b892894,2026-01-07,GENERAL
,inquiry,PHARMACY,부산약국,,,neutral,reservation,예약 없이 방문 가능한가요?,,,예약 없이 방문 가능한가요?,cdab6fa304542e3d,2026-01-07,GENERAL
,inquiry,PHARMACY,광주약국,,,neutral,reservation,전화 예약만 가능한가요?,,,전화 예약만 가능한가요?,e1ead58a403147e8,2026-01-07,GENERAL
,inquiry,HOSPITAL,강남병원,,,neutral,reservation,전화 예약만 가능한가요?,,,전화 예약만 가능한가요?,240f9e37b5241cd0,2026-01-07,MEDICAL
,inquiry,HOSPITAL,강남병원,,,neutral,reservation,예약 취소는 어떻게 하나요?,,,예약 취소는 어떻게 하나요?,136fcb89d38eca94,2026-01-07,MEDICAL
,inquiry,PHARMACY,부산약국,,,neutral,reservation,전화 예약만 가능한가요?,,,전화 예약만 가능한가요?,20f284aad40dca7d,2026-01-07,GENERAL
,inquiry,HOSPITAL,광주병원,,,neutral,prep,검진 전 준비사항이 있나요?,,,검진 전 준비사항이 있나요?,b6c870b150bd6e7e,2026-01-07,MEDICAL
,inquiry,PHARMACY,강남약국,,,neutral,other,부작용이 있을까요?,,,부작용이 있을까요?,0ccca337988f8f87,2026-01-07,GENERAL
,inquiry,PHARMACY,강남약국,,,neutral,location,주차는 가능한가요?,,,주차는 가능한가요?,6f36298f614b74a7,2026-01-07,GENERAL
,inquiry,HOSPITAL,서울병원,,,neutral,reservation,온라인 예약이 되나요?,,,온라인 예약이 되나요?,1a842a56a344bad6,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,대전검진센터,,,neutral,reservation,예약 취소는 어떻게 하나요?,,,예약 취소는 어떻게 하나요?,aa777159a1862098,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,대전검진센터,,,neutral,explain,약 복용 방법을 알려주세요,,,약 복용 방법을 알려주세요,131fda748cc81da6,2026-01-07,MEDICAL
,inquiry,PHARMACY,광주약국,,,neutral,other,보험 적용이 되나요?,,,보험 적용이 되나요?,efe31b28f62f0d98,2026-01-07,GENERAL
,inquiry,PHARMACY,서울약국,,,neutral,other,처방전 없이도 구매 가능한가요?,,,처방전 없이도 구매 가능한가요?,dde37490f1f33c25,2026-01-07,GENERAL
,inquiry,CHECKUP_CENTER,대전검진센터,,,neutral,reservation,주말에도 예약 가능한가요?,,,주말에도 예약 가능한가요?,99de25dc70f0e263,2026-01-07,MEDICAL
,inquiry,PHARMACY,광주약국,,,neutral,wait,진료 시간이 어떻게 되나요?,,,진료 시간이 어떻게 되나요?,6c6583130f17d0c3,2026-01-07,GENERAL
,inquiry,PHARMACY,광주약국,,,neutral,wait,영업 시간이 어떻게 되나요?,,,영업 시간이 어떻게 되나요?,3b7e942ad12da756,2026-01-07,GENERAL
,inquiry,PHARMACY,대전약국,,,neutral,prep,검진 결과는 언제 나오나요?,,,검진 결과는 언제 나오나요?,1a1fe36afc7d95c8,2026-01-07,GENERAL
,inquiry,CHECKUP_CENTER,광주검진센터,,,neutral,prep,검진 결과는 언제 나오나요?,,,검진 결과는 언제 나오나요?,e0aab989b82809a8,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,강남검진센터,,,neutral,reservation,예약 없이 방문 될까요?,,,예약 없이 방문 될까요?,119ea033cf2a3c44,2026-01-07,MEDICAL
,inquiry,PHARMACY,부산약국,,,neutral,reservation,전화 예약만 가능한가요?,,,전화 예약만 가능한가요?,20f284aad40dca7d,2026-01-07,GENERAL
,inquiry,HOSPITAL,부산병원,,,neutral,price,비용이 얼마나 드나요?,,,비용이 얼마나 드나요?,9b8e65f46a5c6575,2026-01-07,MEDICAL
,inquiry,HOSPITAL,서울병원,,,neutral,other,처방전 없이도 구매 가눙한가요?,,,처방전 없이도 구매 가눙한가요?,a0f39ba9f7d51cab,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,강남검진센터,,,neutral,other,부작용이 있을까요?,,,부작용이 있을까요?,728ffa03e0692546,2026-01-07,MEDICAL
,inquiry,PHARMACY,대전약국,,,neutral,reservation,당일 예약이 가능한지 알고 싶습니다.,,,당일 예약이 가능한지 알고 싶습니다.,d982d17d3a6d3787,2026-01-07,GENERAL
,inquiry,CHECKUP_CENTER,대전검진센터,,,neutral,other,부작용이 있을까요?,,,부작용이 있을까요?,32e87a732fe0ed62,2026-01-07,MEDICAL
,inquiry,HOSPITAL,강남병원,,,neutral,reservation,예약 취소는 어케 하나요?,,,예약 취소는 어케 하나요?,0734cd7a4e7f4acc,2026-01-07,MEDICAL
,inquiry,HOSPITAL,광주병원,,,neutral,other,부작용이 있을까요?,,,부작용이 있을까요?,974ac9ccc0892fd7,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,부산검진센터,,,neutral,other,보험 적용이 되나요?,,,보험 적용이 되나요?,6523ddc3a9f69b64,2026-01-07,MEDICAL
,inquiry,HOSPITAL,부산병원,,,neutral,other,휴무일은 언제인가요?,,,휴무일은 언제인가요?,aede8071e1019d0c,2026-01-07,MEDICAL
,inquiry,HOSPITAL,강남병원,,,neutral,reservation,예약 변경은 어떻게 하나요?,,,예약 변경은 어떻게 하나요?,45baab387b294467,2026-01-07,MEDICAL
,inquiry,PHARMACY,강남약국,,,neutral,reservation,주말에도 예약 가능한가요?,,,주말에도 예약 가능한가요?,70995b7b3debbe9e,2026-01-07,GENERAL
,inquiry,PHARMACY,광주약국,,,neutral,other,부작용이 있을까요?,,,부작용이 있을까요?,e5ab3bc829ddc24c,2026-01-07,GENERAL
,inquiry,PHARMACY,강남약국,,,neutral,reservation,전화 예약만 가능한가요?,,,전화 예약만 가능한가요?,25e2d67256001171,2026-01-07,GENERAL
,inquiry,HOSPITAL,광주병원,,,neutral,other,보험 적용이 되나요?,,,보험 적용이 되나요?,78c331e2b79da5f7,2026-01-07,MEDICAL
,inquiry,PHARMACY,강남약국,,,neutral,wait,대기 시간이 얼마나 걸리나요?,,,대기 시간이 얼마나 걸리나요?,983711d8a18a7833,2026-01-07,GENERAL
,inquiry,HOSPITAL,대전병원,,,neutral,other,배송도 되나요?,,,배송도 되나요?,5a73dc4f1e1f8209,2026-01-07,MEDICAL
,inquiry,HOSPITAL,강남병원,,,neutral,reservation,예약 취소는 어떻게 하나요?,,,예약 취소는 어떻게 하나요?,136fcb89d38eca94,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,대전검진센터,,,neutral,reservation,당일 예약이 가능한지 알고 싶습니다,,,당일 예약이 가능한지 알고 싶습니다,1dbb8824fa4a4cc7,2026-01-07,MEDICAL
,inquiry,HOSPITAL,부산병원,,,neutral,reservation,온라인 예약이 되나요?,,,온라인 예약이 되나요?,d150e53bb5e5a39e,2026-01-07,MEDICAL
,inquiry,CHECKUP_CENTER,부산검진센터,,,neutral,price,비용이 얼마나 드나요?,,,비용이 얼마나 드나요?,c34f9ddf199cd70c,2026-01-07,MEDICAL
,inquiry,PHARMACY,강남약국,,,neutral,other,보험 적용이 되나요?,,,보험 적용이 되나요?,738c49e315a85f09,2026-01-07,GENERAL
,review,PHARMACY,부산약국,,,positive,other,전문적인 상담 감사합니다,,,전문적인 상담 감사합니다,5940156c3290c0b3,2026-01-07,GENERAL
,review,HOSPITAL,광주병원,,,positive,staff,직원분들이 친절하셨습니다,,,직원분들이 친절하셨습니다,b18d6c663ac410c8,2026-01-07,MEDICAL
,review,HOSPITAL,대전병원,,,positive,staff,직원분들이 친절하셨습니다,,,직원분들이 친절하셨습니다,0d0fd572978d771d,2026-01-07,MEDICAL
,review,PHARMACY,서울약국,,,positive,other,배송이 빨라서 좋았어요,,,배송이 빨라서 좋았어요,7bbb87aa4d011bce,2026-01-07,GENERAL
,review,HOSPITAL,부산병원,,,positive,other,설명을 자세히 해주셔서 좋았습니다,,,설명을 자세히 해주셔서 좋았습니다,6815a55c1bad9e63,2026-01-07,MEDICAL
,review,PHARMACY,대전약국,,,neutral,reservation,예약 없이 갔는데도 대기 시간이 짧았어요,,,예약 없이 갔는데도 대기 시간이 짧았어요,60f068883b17ba57,2026-01-07,GENERAL
,review,CHECKUP_CENTER,대전검진센터,,,neutral,price,가격이 합리적이에요,,,가격이 합리적이에요,e7d8fe2e6921c585,2026-01-07,MEDICAL
,review,CHECKUP_CENTER,서울검진센터,,,positive,reservation,예약 시스템이 편리해요 ㅠㅠ,,,예약 시스템이 편리해요 ㅠㅠ,9bfe688bb564236c,2026-01-07,MEDICAL
,review,CHECKUP_CENTER,광주검진센터,,,negative,other,아쉬운 점이 있었지만 전반적으로 괜찮았습니다,,,아쉬운 점이 있었지만 전반적으로 괜찮았습니다,5b211417604413c0,2026-01-07,MEDICAL
,review,CHECKUP_CENTER,서울검진센터,,,positive,other,설명을 자세히 해주셔서 좋았습니다,,,설명을 자세히 해주셔서 좋았습니다,36781109dc10316e,2026-01-07,MEDICAL
,review,PHARMACY,부산약국,,,neutral,price,가격이 합리적이에요,,,가격이 합리적이에요,98dcf29cbd35a90f,2026-01-07,GENERAL
,review,PHARMACY,강남약국,,,positive,explain,약 효과가 좋았습니다,,,약 효과가 좋았습니다,ec9287b15e4fcda2,2026-01-07,GENERAL
,review,CHECKUP_CENTER,광주검진센터,,,positive,other,처음 방문인데 만족스럽습니다,,,처음 방문인데 만족스럽습니다,08110bbcbd981534,2026-01-07,MEDICAL
,review,HOSPITAL,부산병원,,,positive,explain,약 효과가 좋았습니다?,,,약 효과가 좋았습니다?,474c4fbf40d6f2a1,2026-01-07,MEDICAL
,review,HOSPITAL,대전병원,,,positive,other,설명을 자세히 해주셔서 좋았습니다 !!,,,설명을 자세히 해주셔서 좋았습니다 !!,662127f47815f053,2026-01-07,MEDICAL
,review,CHECKUP_CENTER,대전검진센터,,,positive,other,시설이 깨끗하고 좋네요?,,,시설이 깨끗하고 좋네요?,3531054dd6a9c15b,2026-01-07,MEDICAL
,review,PHARMACY,서울약국,,,neutral,explain,복용 방법을 자세히 알려주셨어요,,,복용 방법을 자세히 알려주셨어요,86f826d847a89cd2,2026-01-07,GENERAL
,review,PHARMACY,대전약국,,,positive,other,배송이 빨라서 좋았어요 ...,,,배송이 빨라서 좋았어요 ...,98d80486a1e2acc0,2026-01-07,GENERAL
,review,CHECKUP_CENTER,대전검진센터,,,neutral,price,가격이 합리적이에요,,,가격이 합리적이에요,e7d8fe2e6921c585,2026-01-07,MEDICAL
,review,CHECKUP_CENTER,대전검진센터,,,positive,other,설명을 자세히 해주셔서 좋았습니다,,,설명을 자세히 해주셔서 좋았습니다,1d84257d734ff516,2026-01-07,MEDICAL
,review,PHARMACY,대전약국,,,positive,location,주차가 편리해서 좋았습니다 ㅠㅠ,,,주차가 편리해서 좋았습니다 ㅠㅠ,0ff1c1719d418b2c,2026-01-07,GENERAL
,review,PHARMACY,부산약국,,,neutral,other,결과 설명이 명확했어요,,,결과 설명이 명확했어요,b3c3ffde05a49f3f,2026-01-07,GENERAL
,review,CHECKUP_CENTER,강남검진센터,,,neutral,price,가격이 합리적이에요,,,가격이 합리적이에요,54f7c6fbfda4b514,2026-01-07,MEDICAL
,review,CHECKUP_CENTER,부산검진센터,,,neutral,other,추천할 만한 곳이에요,,,추천할 만한 곳이에요,ea74a3310e5737d0,2026-01-07,MEDICAL
,review,PHARMACY,부산약국,,,positive,wait,대기 시간이 좀 길었지만 만족스러웠어요,,,대기 시간이 좀 길었지만 만족스러웠어요,01db2b64fcc86022,2026-01-07,GENERAL
,review,HOSPITAL,대전병원,,,positive,location,주차가 편리해서 좋았습니다,,,주차가 편리해서 좋았습니다,d92fea4093b70f2a,2026-01-07,MEDICAL
,review,PHARMACY,강남약국,,,negative,other,아쉬운 점이 있었지만 전반적으로 괜찮았습니다,,,아쉬운 점이 있었지만 전반적으로 괜찮았습니다,600f6bfc3bafc96f,2026-01-07,GENERAL
,review,HOSPITAL,서울병원,,,neutral,other,추천할 만한 곳이에요,,,추천할 만한 곳이에요,4aabfcf1021d8bbe,2026-01-07,MEDICAL
,review,CHECKUP_CENTER,광주검진센터,,,positive,other,설명을 자세히 해주셔서 좋았습니다,,,설명을 자세히 해주셔서 좋았습니다,4a857b7f2e0d3d08,2026-01-07,MEDICAL
,review,PHARMACY,서울약국,,,positive,other,전문적인 상담 감사합니다 ...,,,전문적인 상담 감사합니다 ...,8aafa342467d0853,2026-01-07,GENERAL
,review,HOSPITAL,부산병원,,,positive,wait,대기 시간이 좀 길었지만 만족스러웠어요,,,대기 시간이 좀 길었지만 만족스러웠어요,3e059a0b379b3aed,2026-01-07,MEDICAL
,review,PHARMACY,부산약국,,,neutral,reservation,예약 없이 갔는데도 대기 시간이 짧았어요,,,예약 없이 갔는데도 대기 시간이 짧았어요,4863ce3cab3c404c,2026-01-07,GENERAL
,review,HOSPITAL,부산병원,,,neutral,price,가격이 합리적이에요,,,가격이 합리적이에요,d3987867602f6ea8,2026-01-07,MEDICAL
,review,PHARMACY,부산약국,,,positive,other,설명을 자세히 해주셔서 좋았습니다,,,설명을 자세히 해주셔서 좋았습니다,f84b015a89d8e0f3,2026-01-07,GENERAL
,review,HOSPITAL,부산병원,,,positive,staff,직원분들이 친절하셨습니다.,,,직원분들이 친절하셨습니다.,306c72302328b981,2026-01-07,MEDICAL
,review,HOSPITAL,대전병원,,,positive,explain,약 효과가 좋았습니다,,,약 효과가 좋았습니다,50c7a5d1f7e5a616,2026-01-07,MEDICAL
,review,CHECKUP_CENTER,부산검진센터,,,neutral,explain,복용 방법을 자세히 알려주셨어요,,,복용 방법을 자세히 알려주셨어요,f584f1e4cde012f1,2026-01-07,MEDICAL
,review,PHARMACY,부산약국,,,neutral,price,가격이 합리적이에요,,,가격이 합리적이에요,98dcf29cbd35a90f,2026-01-07,GENERAL
,review,HOSPITAL,강남병원,,,positive,staff,친절하고 빠른 진료 감사합니다,,,친절하고 빠른 진료 감사합니다,fd29fb919f0cc6d6,2026-01-07,MEDICAL
,review,CHECKUP_CENTER,강남검진센터,,,positive,other,설명을 자세히 해주셔서 좋았습니다,,,설명을 자세히 해주셔서 좋았습니다,4ae10ab98be7d007,2026-01-07,MEDICAL
,review,HOSPITAL,부산병원,,,positive,other,전문적인 상담 감사합니다?,,,전문적인 상담 감사합니다?,96586e0e607b2131,2026-01-07,MEDICAL
,review,PHARMACY,대전약국,,,neutral,reservation,예약 없이 갔는데도 대기 시간이 짧았어요,,,예약 없이 갔는데도 대기 시간이 짧았어요,60f068883b17ba57,2026-01-07,GENERAL
,review,HOSPITAL,부산병원,,,positive,other,처음 방문인데 만족스럽습니다 ㅜㅜ,,,처음 방문인데 만족스럽습니다 ㅜㅜ,c7aba70f02a44fef,2026-01-07,MEDICAL
,review,HOSPITAL,광주병원,,,positive,other,설명을 자세히 해주셔서 좋았습니다,,,설명을 자세히 해주셔서 좋았습니다,b2696cf3b2e73ed8,2026-01-07,MEDICAL
,review,CHECKUP_CENTER,부산검진센터,,,positive,other,처음 방문인데 만족스럽습니다,,,처음 방문인데 만족스럽습니다,f0a9cf3bb0486fca,2026-01-07,MEDICAL
,review,PHARMACY,강남약국,,,positive,reservation,예약 시스템이 편리해요,,,예약 시스템이 편리해요,e6840e567b99e828,2026-01-07,GENERAL
,review,HOSPITAL,광주병원,,,positive,location,주차가 편리해서 좋았습니다 ...,,,주차가 편리해서 좋았습니다 ...,53df6fa37ecf60fb,2026-01-07,MEDICAL
